vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,3–6mi,15,1,5.237209409559485
CMT,3–6mi,15,2,5.0385759061478765
CMT,3–6mi,15,3,5.319293902435235
CMT,3–6mi,15,4,5.637886340444999
CMT,3–6mi,15,5,4.339312502230484
CMT,3–6mi,15,6,4.4837562172012
CMT,3–6mi,16,0,4.625351147018362
CMT,3–6mi,16,1,5.1736240830904805
CMT,3–6mi,16,2,4.854370118748222
CMT,3–6mi,16,3,5.118086210516458
CMT,3–6mi,16,4,5.721084463928145
CMT,3–6mi,16,5,4.3782979441359
CMT,3–6mi,16,6,4.473936147022808
CMT,3–6mi,17,0,4.649849185089087
CMT,3–6mi,17,1,5.398226365662647
CMT,3–6mi,17,2,5.18692519767987
CMT,3–6mi,17,3,5.4260255798733095
CMT,3–6mi,17,4,5.53661755319546
CMT,3–6mi,17,5,4.561838109480248
CMT,3–6mi,17,6,4.141239444545497
CMT,3–6mi,18,0,4.457063204062699
CMT,3–6mi,18,1,5.409685725338351
CMT,3–6mi,18,2,4.981523606185843
CMT,3–6mi,18,3,5.377170957229612
CMT,3–6mi,18,4,4.550519630681047
CMT,3–6mi,18,5,4.694167137754903
CMT,3–6mi,18,6,4.350180812599003
CMT,3–6mi,19,0,4.1053717515857775
CMT,3–6mi,19,1,4.615901336969165
CMT,3–6mi,19,2,4.606938373538628
CMT,3–6mi,19,3,4.771478666698956
CMT,3–6mi,19,4,4.401417819617418
CMT,3–6mi,19,5,4.8924573364784685
CMT,3–6mi,19,6,4.018505827347803
CMT,3–6mi,20,0,3.808080341157674
CMT,3–6mi,20,1,4.046012656746065
CMT,3–6mi,20,2,3.998387517983268
CMT,3–6mi,20,3,4.423655871933449
CMT,3–6mi,20,4,3.9321892267578713
CMT,3–6mi,20,5,4.316082769573194
CMT,3–6mi,20,6,3.847883498051551
CMT,3–6mi,21,0,3.684580713781342
CMT,3–6mi,21,1,3.946319160487403
CMT,3–6mi,21,2,3.7884715591376192
CMT,3–6mi,21,3,4.176259178281757
CMT,3–6mi,21,4,4.252495671672382
CMT,3–6mi,21,5,4.271134956411857
CMT,3–6mi,21,6,3.640835831735978
CMT,3–6mi,22,0,3.581297614367255
CMT,3–6mi,22,1,3.9640586029175897
CMT,3–6mi,22,2,3.8109134675162117
CMT,3–6mi,22,3,3.9429074818636676
CMT,3–6mi,22,4,4.305759078734259
CMT,3–6mi,22,5,4.323906044758411
CMT,3–6mi,22,6,3.3676194406152993
CMT,3–6mi,23,0,3.479989501167501
CMT,3–6mi,23,1,3.7733715252792654
CMT,3–6mi,23,2,3.642946690198855
CMT,3–6mi,23,3,3.846211004193579
CMT,3–6mi,23,4,4.984547276421357
CMT,3–6mi,23,5,4.2458334550083725
CMT,3–6mi,23,6,3.3745228067938173
CMT,6–10mi,0,0,2.617142752946725
CMT,6–10mi,0,1,2.6026697501159783
CMT,6–10mi,0,2,3.012790465398798
CMT,6–10mi,0,3,2.830149171851785
CMT,6–10mi,0,4,2.936973738198631
CMT,6–10mi,0,5,3.7733611102500415
CMT,6–10mi,0,6,3.309573727986279
CMT,6–10mi,1,0,2.587010709537312
CMT,6–10mi,1,1,2.5459704077383334
CMT,6–10mi,1,2,2.789244108130143
CMT,6–10mi,1,3,2.7972633443454344
CMT,6–10mi,1,4,2.769606795681223
CMT,6–10mi,1,5,3.572069347147132
CMT,6–10mi,1,6,3.091939200939221
CMT,6–10mi,2,0,2.8387783902382746
CMT,6–10mi,2,1,2.532341426847101
CMT,6–10mi,2,2,2.752878663053353
CMT,6–10mi,2,3,2.5717202371561734
CMT,6–10mi,2,4,2.7122445523481127
CMT,6–10mi,2,5,3.6369824875959917
CMT,6–10mi,2,6,2.8502109180809856
CMT,6–10mi,3,0,2.530918859617716
CMT,6–10mi,3,1,2.570536775806563
CMT,6–10mi,3,2,2.620440720604345
CMT,6–10mi,3,3,2.538745138706744
CMT,6–10mi,3,4,2.6058341391873356
CMT,6–10mi,3,5,3.2539964870803204
CMT,6–10mi,3,6,2.8194307538977794
CMT,6–10mi,4,0,2.372088718271368
CMT,6–10mi,4,1,2.426515183600654
CMT,6–10mi,4,2,2.371698136724752
CMT,6–10mi,4,3,2.1759159105095747
CMT,6–10mi,4,4,2.4090130783201453
CMT,6–10mi,4,5,2.939170242180608
CMT,6–10mi,4,6,2.7431380978856055
CMT,6–10mi,5,0,2.177309811618512
CMT,6–10mi,5,1,2.3304738702058754
CMT,6–10mi,5,2,2.2738818858811864
CMT,6–10mi,5,3,2.1454314334948945
CMT,6–10mi,5,4,2.2115780216924423
CMT,6–10mi,5,5,2.7446339440319516
CMT,6–10mi,5,6,2.5628467958235333
CMT,6–10mi,6,0,2.3122452817654815
CMT,6–10mi,6,1,2.533332673504106
CMT,6–10mi,6,2,2.7566894362626395
CMT,6–10mi,6,3,2.4859798687871693
CMT,6–10mi,6,4,2.5450220297180595
CMT,6–10mi,6,5,2.659320896988855
CMT,6–10mi,6,6,2.4514970888809597
CMT,6–10mi,7,0,2.8601221068025335
CMT,6–10mi,7,1,2.944292397789335
CMT,6–10mi,7,2,3.651949029216069
CMT,6–10mi,7,3,3.0497959735588696
