vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,1–3mi,14,5,6.490944243878514
CMT,1–3mi,14,6,6.466223967536059
CMT,1–3mi,15,0,6.577213348542836
CMT,1–3mi,15,1,7.755005631650188
CMT,1–3mi,15,2,8.06152652516212
CMT,1–3mi,15,3,8.242076058681143
CMT,1–3mi,15,4,8.23318487861714
CMT,1–3mi,15,5,6.622467618916253
CMT,1–3mi,15,6,6.499806377050932
CMT,1–3mi,16,0,6.441778727401347
CMT,1–3mi,16,1,7.020477898410084
CMT,1–3mi,16,2,7.3788994682154945
CMT,1–3mi,16,3,7.698930086550749
CMT,1–3mi,16,4,8.022807737528261
CMT,1–3mi,16,5,6.24191619908964
CMT,1–3mi,16,6,5.978943044426858
CMT,1–3mi,17,0,6.39989596542103
CMT,1–3mi,17,1,7.37728688047319
CMT,1–3mi,17,2,7.548078243688553
CMT,1–3mi,17,3,7.89388397517173
CMT,1–3mi,17,4,7.600561482857753
CMT,1–3mi,17,5,6.421770740470243
CMT,1–3mi,17,6,5.957912887876444
CMT,1–3mi,18,0,6.273736494018643
CMT,1–3mi,18,1,7.132568367684642
CMT,1–3mi,18,2,7.236820691094633
CMT,1–3mi,18,3,7.667674503598848
CMT,1–3mi,18,4,7.409323954770698
CMT,1–3mi,18,5,6.761692331270956
CMT,1–3mi,18,6,6.138367125364274
CMT,1–3mi,19,0,5.5564105734361995
CMT,1–3mi,19,1,6.0991594724392
CMT,1–3mi,19,2,6.641436817630277
CMT,1–3mi,19,3,7.036855837109966
CMT,1–3mi,19,4,7.066956712450324
CMT,1–3mi,19,5,7.157007519841537
CMT,1–3mi,19,6,5.83943216635154
CMT,1–3mi,20,0,4.975191289975863
CMT,1–3mi,20,1,5.3350843351345265
CMT,1–3mi,20,2,5.700799808542825
CMT,1–3mi,20,3,6.448691739336985
CMT,1–3mi,20,4,6.439007827724318
CMT,1–3mi,20,5,6.627446251950064
CMT,1–3mi,20,6,5.208893831262276
CMT,1–3mi,21,0,4.742813354927073
CMT,1–3mi,21,1,4.9695261720885116
CMT,1–3mi,21,2,5.139464356415694
CMT,1–3mi,21,3,5.825894115369868
CMT,1–3mi,21,4,6.202369606924578
CMT,1–3mi,21,5,6.356894650160793
CMT,1–3mi,21,6,4.864199060196138
CMT,1–3mi,22,0,4.492866351700426
CMT,1–3mi,22,1,4.746227746997904
CMT,1–3mi,22,2,4.933091874784183
CMT,1–3mi,22,3,5.442745828564612
CMT,1–3mi,22,4,5.798793644892395
CMT,1–3mi,22,5,6.240491372011492
CMT,1–3mi,22,6,4.511274036407206
CMT,1–3mi,23,0,4.674029596139097
CMT,1–3mi,23,1,4.5050445350103
CMT,1–3mi,23,2,4.634586098413781
CMT,1–3mi,23,3,5.047196612311263
CMT,1–3mi,23,4,5.640658647520523
CMT,1–3mi,23,5,6.137188065609084
CMT,1–3mi,23,6,4.232305798236796
CMT,3–6mi,0,0,3.3197379288004933
CMT,3–6mi,0,1,3.2683222467395314
CMT,3–6mi,0,2,3.4713506467504724
CMT,3–6mi,0,3,3.533768807282842
CMT,3–6mi,0,4,3.8586845993892465
CMT,3–6mi,0,5,4.260456846999314
CMT,3–6mi,0,6,4.424644692621135
CMT,3–6mi,1,0,3.055432905716455
CMT,3–6mi,1,1,3.1416977804739523
CMT,3–6mi,1,2,3.1567081297487265
CMT,3–6mi,1,3,3.2962199744538796
CMT,3–6mi,1,4,3.396356570698133
CMT,3–6mi,1,5,3.86060902662687
CMT,3–6mi,1,6,3.857760749122954
CMT,3–6mi,2,0,3.0584429480102546
CMT,3–6mi,2,1,3.03610329123104
CMT,3–6mi,2,2,3.107961690522086
CMT,3–6mi,2,3,3.1396062960545086
CMT,3–6mi,2,4,3.2037199840262196
CMT,3–6mi,2,5,3.6309774778431745
CMT,3–6mi,2,6,3.6058689737673317
CMT,3–6mi,3,0,3.073516632858712
CMT,3–6mi,3,1,3.0209540553937364
CMT,3–6mi,3,2,3.0464681522130492
CMT,3–6mi,3,3,3.0622399877470934
CMT,3–6mi,3,4,3.1526691968096454
CMT,3–6mi,3,5,3.494724304285772
CMT,3–6mi,3,6,3.3911854954101552
CMT,3–6mi,4,0,2.915656724622295
CMT,3–6mi,4,1,2.9921450214328953
CMT,3–6mi,4,2,3.0266694655141393
CMT,3–6mi,4,3,3.0894385250011096
CMT,3–6mi,4,4,3.1219470789389607
CMT,3–6mi,4,5,3.462949225402907
CMT,3–6mi,4,6,3.327904560199389
CMT,3–6mi,5,0,3.10271694872869
CMT,3–6mi,5,1,3.0641088234022122
CMT,3–6mi,5,2,3.01560376191957
CMT,3–6mi,5,3,3.1226881246887643
CMT,3–6mi,5,4,3.0221252476053673
CMT,3–6mi,5,5,3.235241033983554
CMT,3–6mi,5,6,3.0824816165034186
CMT,3–6mi,6,0,3.3986799163331907
CMT,3–6mi,6,1,3.3957860481080404
CMT,3–6mi,6,2,3.5394888422410418
CMT,3–6mi,6,3,3.5078752088857446
CMT,3–6mi,6,4,3.46239560602202
CMT,3–6mi,6,5,3.3042008736686337
CMT,3–6mi,6,6,2.9442067686601465
CMT,3–6mi,7,0,4.213966932485406
CMT,3–6mi,7,1,4.419808134089346
CMT,3–6mi,7,2,4.453671566721825
CMT,3–6mi,7,3,4.644668935291956
CMT,3–6mi,7,4,4.414433286291132
CMT,3–6mi,7,5,3.4911204223074193
CMT,3–6mi,7,6,3.121874588429149
CMT,3–6mi,8,0,5.019486004809972
CMT,3–6mi,8,1,5.304477988460357
CMT,3–6mi,8,2,5.533735184788926
CMT,3–6mi,8,3,5.772900360482733
CMT,3–6mi,8,4,5.589887550502998
CMT,3–6mi,8,5,3.867764822678433
